Simulation Number	Main Iteration	Sub Iteration	Step Number	f(x)	x1	x2	x3	x4	x5
632	678	1	1	0.15	0.3	-0.1	-0.1	0.0	-0.2	Generation 28.
633	679	1	1	0.02	0.1	0.0	-0.1	0.0	0.0	Generation 28.
633	680	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 28.
634	681	1	1	0.11	-0.1	0.3	0.1	0.0	0.0	Generation 28.
634	682	1	1	1.02	0.1	0.0	-0.1	0.0	1.0	Generation 28.
632	683	1	1	0.03	0.0	-0.1	-0.1	0.0	0.1	Generation 28.
635	684	1	1	0.37	0.4	0.2	-0.4	0.0	0.1	Generation 28.
636	685	1	1	1.01	-0.1	0.0	1.0	0.0	0.0	Generation 28.
637	686	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 28.
638	687	1	1	1.01	0.0	0.0	1.0	0.0	-0.1	Generation 28.
639	688	1	1	0.86	0.0	-0.9	0.0	-0.1	-0.2	Generation 28.
640	689	1	1	0.27	0.3	0.4	0.0	-0.1	0.1	Generation 28.
641	690	1	1	0.37	-0.1	0.6	0.0	0.0	0.0	Generation 28.
641	691	1	1	0.41	-0.4	0.5	0.0	0.0	0.0	Generation 28.
642	692	1	1	0.21	-0.4	0.0	0.0	-0.2	-0.1	Generation 28.
643	693	1	1	0.74	-0.5	-0.1	0.4	-0.4	0.4	Generation 28.
643	694	1	1	0.08	0.2	-0.1	-0.1	0.1	-0.1	Generation 28.
644	695	1	1	0.15	-0.2	-0.1	0.3	0.0	0.1	Generation 28.
645	696	1	1	1.1	-0.1	0.3	0.0	0.0	1.0	Generation 28.
646	697	1	1	0.59	-0.1	0.0	0.7	0.3	0.0	Generation 28.
646	698	1	1	0.07	0.2	-0.1	-0.1	0.0	-0.1	Generation 28.
647	699	1	1	0.13	0.1	-0.1	0.3	0.1	-0.1	Generation 28.
648	700	1	1	0.37	0.4	0.1	0.4	-0.2	0.0	Generation 28.
649	701	1	1	0.75	0.0	0.3	0.1	-0.1	0.8	Generation 29.
650	702	1	1	0.13	0.1	0.1	-0.1	0.1	0.3	Generation 29.
651	703	1	1	1.03	0.1	-0.1	-0.1	0.0	1.0	Generation 29.
651	704	1	1	0.1	0.3	0.0	-0.1	0.0	0.0	Generation 29.
651	705	1	1	0.02	0.1	0.0	-0.1	0.0	0.0	Generation 29.
652	706	1	1	0.01	0.0	0.0	0.1	0.0	0.0	Generation 29.
653	707	1	1	1.0	0.0	0.0	0.0	0.0	1.0	Generation 29.
654	708	1	1	0.12	0.3	-0.1	-0.1	0.0	0.1	Generation 29.
655	709	1	1	0.11	-0.1	0.3	-0.1	0.0	0.0	Generation 29.
656	710	1	1	0.02	-0.1	0.0	-0.1	0.0	0.0	Generation 29.
657	711	1	1	0.28	-0.5	-0.1	0.1	0.0	-0.1	Generation 29.
658	712	1	1	0.35	0.3	-0.5	0.0	0.0	-0.1	Generation 29.
659	713	1	1	0.11	-0.1	0.3	0.0	0.0	0.1	Generation 29.
660	714	1	1	0.1	-0.2	-0.1	0.0	-0.1	0.2	Generation 29.
661	715	1	1	0.21	-0.2	0.4	0.0	-0.1	0.0	Generation 29.
662	716	1	1	0.18	-0.4	0.1	-0.1	0.0	0.0	Generation 29.
663	717	1	1	0.03	-0.1	0.0	0.0	-0.1	-0.1	Generation 29.
664	718	1	1	0.22	0.1	0.0	-0.2	-0.4	-0.1	Generation 29.
665	719	1	1	0.41	0.5	0.0	0.0	0.0	0.4	Generation 29.
666	720	1	1	0.62	-0.7	-0.2	0.3	0.0	0.0	Generation 29.
667	721	1	1	0.06	0.1	0.2	0.0	0.0	0.1	Generation 29.
668	722	1	1	0.11	-0.1	0.0	-0.1	0.3	0.0	Generation 29.
668	723	1	1	0.07	0.2	-0.1	-0.1	0.0	-0.1	Generation 29.
669	724	1	1	0.22	0.2	-0.1	-0.1	0.0	0.4	Generation 29.
670	725	1	1	1.03	-0.1	0.1	1.0	0.0	0.1	Generation 29.
671	726	1	1	0.11	0.0	0.1	-0.1	0.0	0.3	Generation 30.
672	727	1	1	0.1	0.0	0.0	-0.1	0.0	0.3	Generation 30.
672	728	1	1	0.1	0.2	-0.1	-0.1	0.0	-0.2	Generation 30.
673	729	1	1	0.44	0.0	0.3	-0.1	0.3	-0.5	Generation 30.
674	730	1	1	0.27	-0.1	-0.4	-0.1	0.0	0.3	Generation 30.
675	731	1	1	0.11	0.0	0.3	0.1	-0.1	0.0	Generation 30.
676	732	1	1	0.27	0.0	0.0	-0.1	-0.5	-0.1	Generation 30.
677	733	1	1	0.02	0.0	0.0	-0.1	0.0	0.1	Generation 30.
677	734	1	1	0.06	0.0	0.2	-0.1	0.0	0.1	Generation 30.
678	735	1	1	1.27	-0.1	-0.5	0.0	1.0	0.1	Generation 30.
679	736	1	1	0.33	0.4	-0.4	0.0	0.0	-0.1	Generation 30.
679	737	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 30.
680	738	1	1	1.01	0.0	-0.1	0.0	0.0	1.0	Generation 30.
681	739	1	1	0.12	-0.1	0.3	0.0	-0.1	0.1	Generation 30.
682	740	1	1	0.51	0.5	0.3	0.4	0.1	0.0	Generation 30.
683	741	1	1	0.32	-0.4	0.0	0.0	0.0	0.4	Generation 30.
683	742	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 30.
684	743	1	1	0.27	-0.1	-0.1	-0.5	0.0	0.0	Generation 30.
684	744	1	1	0.05	0.2	0.0	0.0	0.0	-0.1	Generation 30.
685	745	1	1	0.19	0.1	0.3	0.3	0.0	0.0	Generation 30.
685	746	1	1	0.05	-0.1	0.2	0.0	0.0	0.0	Generation 30.
686	747	1	1	0.67	-0.1	-0.1	-0.1	0.8	0.0	Generation 30.
686	748	1	1	0.07	0.2	-0.1	-0.1	0.0	-0.1	Generation 30.
687	749	1	1	0.28	0.5	0.0	-0.1	0.1	-0.1	Generation 30.
688	750	1	1	0.36	0.0	0.1	0.3	-0.5	0.1	Generation 30.
689	751	1	1	0.18	0.0	0.0	0.3	0.0	0.3	Generation 31.
690	752	1	1	0.02	0.0	-0.1	0.0	0.0	0.1	Generation 31.
690	753	1	1	0.1	0.2	-0.1	-0.1	0.0	-0.2	Generation 31.
690	754	1	1	0.27	0.0	0.0	-0.1	-0.5	-0.1	Generation 31.
690	755	1	1	0.11	-0.1	0.0	-0.1	0.3	0.0	Generation 31.
690	756	1	1	0.1	0.0	0.3	0.1	0.0	0.0	Generation 31.
691	757	1	1	0.19	0.3	0.0	-0.1	0.0	0.3	Generation 31.
691	758	1	1	0.03	0.0	-0.1	-0.1	0.0	0.1	Generation 31.
692	759	1	1	0.41	0.0	0.2	0.0	-0.6	0.1	Generation 31.
693	760	1	1	0.13	0.0	-0.2	0.0	0.3	0.0	Generation 31.
693	761	1	1	0.03	0.0	-0.1	-0.1	0.0	-0.1	Generation 31.
694	762	1	1	0.1	-0.1	0.0	0.0	0.3	0.0	Generation 31.
695	763	1	1	1.02	0.0	0.0	1.0	0.1	-0.1	Generation 31.
696	764	1	1	0.52	0.5	-0.5	0.0	-0.1	-0.1	Generation 31.
696	765	1	1	0.2	-0.2	0.4	0.0	0.0	0.0	Generation 31.
697	766	1	1	1.05	-0.1	-0.2	0.0	0.0	1.0	Generation 31.
697	767	1	1	0.02	-0.1	0.0	0.0	0.0	-0.1	Generation 31.
698	768	1	1	0.84	0.0	-0.1	-0.1	-0.9	-0.1	Generation 31.
699	769	1	1	0.14	0.2	0.0	0.3	0.0	-0.1	Generation 31.
700	770	1	1	0.14	-0.3	-0.2	0.0	0.0	-0.1	Generation 31.
701	771	1	1	0.29	-0.4	0.2	0.0	0.0	0.3	Generation 31.
702	772	1	1	0.14	-0.2	0.0	-0.1	0.0	0.3	Generation 31.
702	773	1	1	0.07	0.2	-0.1	-0.1	0.0	-0.1	Generation 31.
703	774	1	1	1.06	0.2	0.0	-0.1	0.1	1.0	Generation 31.
703	775	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 31.
704	776	1	1	0.42	-0.5	0.1	0.0	0.0	0.4	Generation 32.
705	777	1	1	0.04	0.0	0.0	0.0	0.0	0.2	Generation 32.
706	778	1	1	0.06	-0.2	-0.1	-0.1	0.0	0.0	Generation 32.
706	779	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 32.
707	780	1	1	0.13	0.0	0.3	-0.2	0.0	0.0	Generation 32.
708	781	1	1	1.01	0.0	0.0	0.1	0.0	1.0	Generation 32.
709	782	1	1	0.09	0.0	0.0	0.3	0.0	0.0	Generation 32.
709	783	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 32.
710	784	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 32.
711	785	1	1	0.27	-0.1	0.3	0.4	0.0	-0.1	Generation 32.
712	786	1	1	0.11	0.3	0.0	0.1	0.0	-0.1	Generation 32.
709	787	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 32.
713	788	1	1	1.02	-0.1	1.0	0.0	0.0	-0.1	Generation 32.
714	789	1	1	1.09	-0.2	1.0	0.0	-0.1	0.2	Generation 32.
715	790	1	1	0.02	-0.1	0.1	0.0	0.0	0.0	Generation 32.
716	791	1	1	1.0	0.0	1.0	0.0	0.0	0.0	Generation 32.
717	792	1	1	0.27	-0.5	0.0	0.0	-0.1	-0.1	Generation 32.
718	793	1	1	0.03	0.0	-0.1	-0.1	-0.1	0.0	Generation 32.
718	794	1	1	0.05	0.2	0.0	0.0	0.0	-0.1	Generation 32.
719	795	1	1	0.67	-0.4	0.5	0.0	-0.5	0.1	Generation 32.
719	796	1	1	0.05	-0.1	0.2	0.0	0.0	0.0	Generation 32.
720	797	1	1	0.11	-0.1	0.0	0.0	0.3	-0.1	Generation 32.
721	798	1	1	0.43	0.5	-0.1	-0.1	0.0	-0.4	Generation 32.
722	799	1	1	0.07	0.2	0.0	-0.1	0.1	-0.1	Generation 32.
723	800	1	1	0.54	-0.2	-0.5	0.0	0.0	-0.5	Generation 32.
724	801	1	1	0.14	0.0	0.2	-0.1	0.0	0.3	Generation 33.
725	802	1	1	1.02	1.0	-0.1	0.0	0.0	0.1	Generation 33.
726	803	1	1	1.05	0.2	1.0	-0.1	0.0	0.0	Generation 33.
727	804	1	1	0.05	0.2	0.0	-0.1	0.0	0.0	Generation 33.
727	805	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 33.
728	806	1	1	1.0	0.0	0.0	1.0	0.0	0.0	Generation 33.
729	807	1	1	1.01	0.0	0.0	0.0	1.0	-0.1	Generation 33.
729	808	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 33.
730	809	1	1	1.02	1.0	0.0	-0.1	0.0	-0.1	Generation 33.
731	810	1	1	0.25	0.0	-0.5	0.0	0.0	0.0	Generation 33.
732	811	1	1	0.35	0.0	-0.1	0.3	0.0	-0.5	Generation 33.
732	812	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 33.
733	813	1	1	0.17	0.4	0.0	0.0	0.0	-0.1	Generation 33.
734	814	1	1	0.07	-0.2	-0.1	0.0	-0.1	0.1	Generation 33.
735	815	1	1	0.02	-0.1	-0.1	0.0	0.0	0.0	Generation 33.
736	816	1	1	0.17	-0.4	0.0	-0.1	0.0	0.0	Generation 33.
732	817	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 33.
736	818	1	1	0.1	0.3	0.0	-0.1	0.0	0.0	Generation 33.
736	819	1	1	0.05	0.2	0.0	0.0	0.0	-0.1	Generation 33.
737	820	1	1	0.57	-0.4	0.5	0.4	0.0	0.0	Generation 33.
738	821	1	1	1.05	-0.1	0.2	0.0	1.0	0.0	Generation 33.
739	822	1	1	1.09	1.0	0.0	0.0	0.3	0.0	Generation 33.
739	823	1	1	0.07	0.2	-0.1	-0.1	0.0	-0.1	Generation 33.
740	824	1	1	2.02	0.1	1.0	1.0	0.0	-0.1	Generation 33.
741	825	1	1	0.03	0.0	0.1	-0.1	0.0	0.1	Generation 33.
742	826	1	1	0.13	0.0	-0.2	0.0	0.0	0.3	Generation 34.
743	827	1	1	0.1	0.3	-0.1	0.0	0.0	0.0	Generation 34.
744	828	1	1	0.07	0.1	-0.1	-0.1	0.0	-0.2	Generation 34.
745	829	1	1	1.05	0.0	-0.2	-0.1	1.0	0.0	Generation 34.
746	830	1	1	0.02	0.0	0.0	-0.1	0.1	0.0	Generation 34.
746	831	1	1	0.01	0.0	0.0	0.1	0.0	0.0	Generation 34.
747	832	1	1	0.26	0.1	0.0	0.0	0.0	-0.5	Generation 34.
748	833	1	1	1.0	1.0	0.0	0.0	0.0	0.0	Generation 34.
748	834	1	1	0.06	-0.1	0.2	0.0	0.0	0.1	Generation 34.
749	835	1	1	0.26	-0.1	0.3	0.4	0.0	0.0	Generation 34.
750	836	1	1	0.05	0.0	0.0	-0.2	0.0	-0.1	Generation 34.
750	837	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 34.
751	838	1	1	0.11	-0.1	0.3	0.0	0.0	-0.1	Generation 34.
752	839	1	1	0.28	-0.1	-0.1	0.0	-0.1	0.5	Generation 34.
753	840	1	1	0.37	-0.1	-0.6	0.0	0.0	0.0	Generation 34.
753	841	1	1	0.18	-0.4	0.1	-0.1	0.0	0.0	Generation 34.
754	842	1	1	0.26	-0.5	0.0	0.0	0.0	-0.1	Generation 34.
755	843	1	1	0.04	0.0	-0.1	-0.1	-0.1	0.1	Generation 34.
756	844	1	1	1.04	0.2	1.0	0.0	0.0	0.0	Generation 34.
757	845	1	1	0.07	0.1	-0.2	-0.1	0.0	-0.1	Generation 34.
758	846	1	1	0.51	-0.1	0.5	0.0	0.0	-0.5	Generation 34.
759	847	1	1	0.12	-0.1	0.0	-0.1	0.3	-0.1	Generation 34.
760	848	1	1	0.12	0.3	-0.1	-0.1	0.0	-0.1	Generation 34.
760	849	1	1	0.08	0.2	-0.1	-0.1	0.1	-0.1	Generation 34.
761	850	1	1	0.02	0.0	0.0	-0.1	-0.1	0.0	Generation 34.
761	851	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 35.
762	852	1	1	0.26	-0.5	0.0	0.0	0.0	0.1	Generation 35.
763	853	1	1	0.21	-0.2	-0.1	-0.4	0.0	0.0	Generation 35.
764	854	1	1	0.35	0.0	0.0	-0.1	-0.5	0.3	Generation 35.
764	855	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 35.
765	856	1	1	0.09	0.0	0.0	0.0	0.3	0.0	Generation 35.
761	857	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 35.
764	858	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 35.
766	859	1	1	1.01	0.0	0.0	0.0	1.0	0.1	Generation 35.
767	860	1	1	0.41	-0.4	0.0	0.0	-0.5	0.0	Generation 35.
767	861	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 35.
761	862	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 35.
767	863	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 35.
768	864	1	1	0.06	-0.2	-0.1	0.0	0.0	0.1	Generation 35.
768	865	1	1	0.05	-0.1	0.2	0.0	0.0	0.0	Generation 35.
769	866	1	1	0.18	-0.4	0.0	-0.1	0.0	-0.1	Generation 35.
770	867	1	1	0.02	0.0	0.0	0.0	-0.1	-0.1	Generation 35.
770	868	1	1	0.18	0.0	-0.1	-0.1	-0.4	0.0	Generation 35.
770	869	1	1	0.05	0.2	0.0	0.0	0.0	-0.1	Generation 35.
771	870	1	1	0.06	0.1	-0.2	0.0	0.0	-0.1	Generation 35.
772	871	1	1	0.05	0.0	0.2	0.0	0.0	0.1	Generation 35.
773	872	1	1	0.19	-0.1	0.0	0.3	0.3	0.0	Generation 35.
774	873	1	1	0.06	0.2	-0.1	-0.1	0.0	0.0	Generation 35.
774	874	1	1	0.08	0.2	-0.1	-0.1	0.1	-0.1	Generation 35.
764	875	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 35.
774	876	1	1	0.1	0.0	0.1	0.0	0.0	0.3	Generation 36.
775	877	1	1	0.05	0.0	-0.2	-0.1	0.0	0.0	Generation 36.
776	878	1	1	1.05	-0.2	1.0	-0.1	0.0	0.0	Generation 36.
777	879	1	1	0.16	0.0	0.0	0.4	0.0	0.0	Generation 36.
777	880	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 36.
777	881	1	1	0.01	0.0	0.0	0.1	0.0	0.0	Generation 36.
777	882	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 36.
777	883	1	1	0.09	0.0	0.0	0.3	0.0	0.0	Generation 36.
777	884	1	1	0.02	0.0	0.0	-0.1	0.0	0.1	Generation 36.
777	885	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 36.
777	886	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 36.
777	887	1	1	1.0	0.0	0.0	0.0	0.0	1.0	Generation 36.
777	888	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 36.
778	889	1	1	0.07	-0.2	-0.1	0.0	0.1	0.1	Generation 36.
779	890	1	1	0.13	-0.2	0.3	0.0	0.0	0.0	Generation 36.
780	891	1	1	0.21	-0.4	0.0	-0.2	0.0	-0.1	Generation 36.
777	892	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 36.
781	893	1	1	0.06	0.0	-0.1	-0.2	-0.1	0.0	Generation 36.
781	894	1	1	0.05	0.2	0.0	0.0	0.0	-0.1	Generation 36.
782	895	1	1	0.02	0.1	0.0	0.0	0.0	-0.1	Generation 36.
777	896	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 36.
782	897	1	1	0.12	-0.1	0.0	-0.1	0.3	-0.1	Generation 36.
782	898	1	1	0.23	0.2	-0.1	-0.4	0.1	-0.1	Generation 36.
783	899	1	1	0.22	0.2	0.0	-0.1	0.1	-0.4	Generation 36.
777	900	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 36.
783	901	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 37.
783	902	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 37.
784	903	1	1	0.03	-0.1	-0.1	-0.1	0.0	0.0	Generation 37.
784	904	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 37.
785	905	1	1	1.01	0.0	1.0	-0.1	0.0	0.0	Generation 37.
785	906	1	1	0.01	0.0	0.0	0.1	0.0	0.0	Generation 37.
786	907	1	1	0.18	0.0	0.0	0.3	0.3	0.0	Generation 37.
783	908	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 37.
783	909	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 37.
786	910	1	1	0.02	-0.1	0.0	-0.1	0.0	0.0	Generation 37.
787	911	1	1	0.03	0.1	0.0	-0.1	0.0	-0.1	Generation 37.
787	912	1	1	0.09	0.0	0.0	0.3	0.0	0.0	Generation 37.
788	913	1	1	1.16	-0.4	0.0	0.0	0.0	1.0	Generation 37.
789	914	1	1	1.14	-0.2	0.3	0.0	-0.1	1.0	Generation 37.
789	915	1	1	0.02	-0.1	0.1	0.0	0.0	0.0	Generation 37.
790	916	1	1	0.06	-0.2	0.0	-0.1	0.1	0.0	Generation 37.
790	917	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 37.
791	918	1	1	0.02	0.0	-0.1	0.0	0.0	-0.1	Generation 37.
791	919	1	1	0.05	0.2	0.0	0.0	0.0	-0.1	Generation 37.
792	920	1	1	0.38	-0.6	-0.1	0.0	0.0	-0.1	Generation 37.
793	921	1	1	0.09	-0.1	0.2	-0.2	0.0	0.0	Generation 37.
793	922	1	1	0.17	-0.1	0.0	0.4	0.0	0.0	Generation 37.
793	923	1	1	0.22	0.2	0.4	-0.1	0.0	-0.1	Generation 37.
794	924	1	1	0.15	0.2	0.0	-0.1	0.3	-0.1	Generation 37.
795	925	1	1	1.9	-0.8	-0.5	-0.1	1.0	0.0	Generation 37.
796	926	1	1	0.65	-0.8	0.0	0.0	-0.1	0.0	Generation 38.
796	927	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 38.
796	928	1	1	0.06	-0.2	-0.1	-0.1	0.0	0.0	Generation 38.
797	929	1	1	1.02	0.0	0.1	-0.1	0.0	1.0	Generation 38.
797	930	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 38.
797	931	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 38.
797	932	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 38.
797	933	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 38.
798	934	1	1	0.02	-0.1	0.0	0.1	0.0	0.0	Generation 38.
797	935	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 38.
799	936	1	1	0.17	0.0	0.0	-0.1	0.0	-0.4	Generation 38.
800	937	1	1	1.01	1.0	0.0	0.0	0.1	0.0	Generation 38.
800	938	1	1	0.02	-0.1	0.0	0.0	0.0	-0.1	Generation 38.
801	939	1	1	1.1	-0.3	1.0	0.0	-0.1	0.0	Generation 38.
801	940	1	1	0.02	-0.1	0.1	0.0	0.0	0.0	Generation 38.
801	941	1	1	0.13	0.0	-0.2	0.0	0.3	0.0	Generation 38.
801	942	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 38.
802	943	1	1	0.06	0.0	0.0	-0.2	-0.1	0.1	Generation 38.
803	944	1	1	0.29	0.2	0.0	-0.5	0.0	0.0	Generation 38.
804	945	1	1	0.05	-0.2	0.0	-0.1	0.0	0.0	Generation 38.
805	946	1	1	0.5	0.4	0.3	0.0	-0.5	0.0	Generation 38.
805	947	1	1	0.02	-0.1	0.0	-0.1	0.0	0.0	Generation 38.
806	948	1	1	0.51	-0.7	-0.1	-0.1	0.0	0.0	Generation 38.
807	949	1	1	0.07	0.1	0.0	-0.1	0.1	-0.2	Generation 38.
808	950	1	1	0.1	0.0	-0.1	0.3	0.0	0.0	Generation 38.
808	951	1	1	0.01	0.0	0.0	0.1	0.0	0.0	Generation 39.
809	952	1	1	0.26	0.0	-0.5	0.0	0.0	0.1	Generation 39.
810	953	1	1	0.26	-0.5	-0.1	0.0	0.0	0.0	Generation 39.
810	954	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 39.
810	955	1	1	0.1	0.3	0.0	-0.1	0.0	0.0	Generation 39.
808	956	1	1	0.01	0.0	0.0	0.1	0.0	0.0	Generation 39.
811	957	1	1	0.18	0.3	0.0	0.0	0.0	0.3	Generation 39.
811	958	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 39.
811	959	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 39.
811	960	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 39.
811	961	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 39.
811	962	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 39.
812	963	1	1	1.03	0.0	-0.1	-0.1	1.0	-0.1	Generation 39.
813	964	1	1	0.18	-0.1	0.4	0.0	0.0	0.1	Generation 39.
813	965	1	1	0.02	-0.1	0.1	0.0	0.0	0.0	Generation 39.
814	966	1	1	0.33	-0.4	0.0	-0.1	0.0	0.4	Generation 39.
815	967	1	1	0.36	0.0	-0.6	0.0	0.0	0.0	Generation 39.
815	968	1	1	0.02	0.0	-0.1	0.0	0.0	-0.1	Generation 39.
816	969	1	1	0.31	0.2	-0.1	0.0	-0.5	-0.1	Generation 39.
817	970	1	1	0.04	0.1	-0.1	0.0	0.1	-0.1	Generation 39.
811	971	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 39.
818	972	1	1	0.8	-0.4	-0.8	0.0	0.0	0.0	Generation 39.
819	973	1	1	0.13	0.3	-0.1	-0.1	-0.1	-0.1	Generation 39.
820	974	1	1	0.15	0.2	0.0	-0.1	-0.1	0.3	Generation 39.
810	975	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 39.
820	976	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 40.
820	977	1	1	1.01	0.0	-0.1	0.0	0.0	1.0	Generation 40.
820	978	1	1	0.03	-0.1	-0.1	-0.1	0.0	0.0	Generation 40.
821	979	1	1	0.11	0.0	0.1	-0.1	0.3	0.0	Generation 40.
822	980	1	1	0.1	0.0	0.3	-0.1	0.0	0.0	Generation 40.
822	981	1	1	0.01	0.0	0.0	0.1	0.0	0.0	Generation 40.
822	982	1	1	0.09	0.0	0.0	0.0	0.3	0.0	Generation 40.
823	983	1	1	1.02	0.0	-0.1	-0.1	0.0	1.0	Generation 40.
824	984	1	1	0.17	-0.4	0.0	0.0	0.0	0.1	Generation 40.
824	985	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 40.
824	986	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 40.
820	987	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 40.
824	988	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 40.
825	989	1	1	0.03	0.1	-0.1	0.0	0.0	0.1	Generation 40.
826	990	1	1	0.65	-0.1	0.0	-0.8	0.0	0.0	Generation 40.
827	991	1	1	1.01	-0.1	1.0	0.0	0.0	0.0	Generation 40.
824	992	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 40.
828	993	1	1	0.03	0.1	-0.1	0.0	0.0	-0.1	Generation 40.
829	994	1	1	0.06	0.2	0.0	0.1	0.0	-0.1	Generation 40.
830	995	1	1	0.05	0.0	-0.1	0.0	0.0	-0.2	Generation 40.
831	996	1	1	0.1	-0.1	0.0	0.3	0.0	0.0	Generation 40.
832	997	1	1	1.36	-0.1	1.0	-0.1	0.3	-0.5	Generation 40.
833	998	1	1	0.03	0.1	-0.1	-0.1	0.0	0.0	Generation 40.
833	999	1	1	0.08	0.2	-0.1	-0.1	0.1	-0.1	Generation 40.
833	1000	1	1	0.1	0.0	0.0	-0.1	0.0	0.3	Generation 40.
833	1001	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 41.
833	1002	1	1	0.02	0.0	-0.1	0.0	0.0	0.1	Generation 41.
834	1003	1	1	0.18	-0.1	-0.1	0.4	0.0	0.0	Generation 41.
835	1004	1	1	0.26	0.0	0.0	-0.1	0.0	-0.5	Generation 41.
835	1005	1	1	1.0	0.0	1.0	0.0	0.0	0.0	Generation 41.
836	1006	1	1	0.02	0.1	0.0	0.1	0.0	0.0	Generation 41.
833	1007	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 41.
833	1008	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 41.
836	1009	1	1	0.18	0.0	0.0	0.3	0.0	0.3	Generation 41.
836	1010	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 41.
836	1011	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 41.
837	1012	1	1	0.25	0.0	0.0	0.0	0.0	-0.5	Generation 41.
838	1013	1	1	0.19	0.0	0.3	0.0	0.3	-0.1	Generation 41.
839	1014	1	1	1.03	1.0	-0.1	-0.1	0.0	0.1	Generation 41.
836	1015	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 41.
840	1016	1	1	0.31	-0.2	0.0	-0.1	0.1	-0.5	Generation 41.
841	1017	1	1	0.27	0.0	-0.5	-0.1	0.0	-0.1	Generation 41.
842	1018	1	1	1.03	0.1	-0.1	0.0	1.0	-0.1	Generation 41.
843	1019	1	1	1.17	0.1	0.0	0.0	1.0	-0.4	Generation 41.
843	1020	1	1	0.02	0.1	0.0	0.0	0.0	-0.1	Generation 41.
844	1021	1	1	0.1	0.3	0.1	0.0	0.0	0.0	Generation 41.
